,,t_min,t_max,dlen,day,station,category,name,state
9,40,0.5450000000000002,0.30375,2.4362500000000002,0.5970149253731343,PUSH,9,Fiskeby 1040-4-2,0.5970149253731343
9,41,0.5450000000000002,0.30375,2.4362500000000002,0.6119402985074627,PUSH,9,Fiskeby 1040-4-2,0.6119402985074627
9,42,0.5525000000000001,0.30375,2.5175,0.6268656716417911,PUSH,9,Fiskeby 1040-4-2,0.6268656716417911
9,43,0.5600000000000002,0.325,2.5175,0.6417910447761194,PUSH,9,Fiskeby 1040-4-2,0.6417910447761194
9,44,0.6062500000000002,0.335,2.5825,0.6567164179104478,PUSH,9,Fiskeby 1040-4-2,0.6567164179104478
9,45,0.6525000000000002,0.335,2.59875,0.6716417910447762,PUSH,9,Fiskeby 1040-4-2,0.6716417910447762
9,46,0.6775000000000002,0.335,2.6574999999999998,0.6865671641791045,PUSH,9,Fiskeby 1040-4-2,0.6865671641791045
9,47,0.6912500000000003,0.335,2.7487500000000002,0.7014925373134329,PUSH,9,Fiskeby 1040-4-2,0.7014925373134329
9,48,0.6912500000000003,0.335,2.8400000000000003,0.7164179104477612,PUSH,9,Fiskeby 1040-4-2,0.7164179104477612
9,49,0.6912500000000003,0.335,2.8400000000000003,0.7313432835820896,PUSH,9,Fiskeby 1040-4-2,0.7313432835820896
9,50,0.6912500000000003,0.335,2.9512500000000004,0.746268656716418,PUSH,9,Fiskeby 1040-4-2,0.746268656716418
9,51,0.6912500000000003,0.365,3.0900000000000003,0.7611940298507462,PUSH,9,Fiskeby 1040-4-2,0.7611940298507462
9,52,0.7187500000000002,0.38625,3.115,0.7761194029850746,PUSH,9,Fiskeby 1040-4-2,0.7761194029850746
9,53,0.7450000000000002,0.40124999999999994,3.2475,0.7910447761194029,PUSH,9,Fiskeby 1040-4-2,0.7910447761194029
9,54,0.7450000000000002,0.40124999999999994,3.31625,0.8059701492537313,PUSH,9,Fiskeby 1040-4-2,0.8059701492537313
9,55,0.7450000000000002,0.40124999999999994,3.4274999999999998,0.8208955223880597,PUSH,9,Fiskeby 1040-4-2,0.8208955223880597
9,56,0.7450000000000002,0.40124999999999994,3.4762499999999994,0.835820895522388,PUSH,9,Fiskeby 1040-4-2,0.835820895522388
9,57,0.7450000000000002,0.40124999999999994,3.6112499999999996,0.8507462686567164,PUSH,9,Fiskeby 1040-4-2,0.8507462686567164
9,58,0.7450000000000002,0.40124999999999994,3.65,0.8656716417910447,PUSH,9,Fiskeby 1040-4-2,0.8656716417910447
