,,t_min,t_max,dlen,day,state
5,1,0.12125,0.20500000000000002,0.04638480636908633,0.041666666666666664,0.009708476481474066
5,2,0.19499999999999998,0.31125,0.07020610285888702,0.08333333333333333,0.014063627043245475
5,3,0.27625,0.4025,0.09443267765851523,0.125,0.020332353342658753
5,4,0.37,0.48500000000000004,0.11905373056583099,0.16666666666666666,0.02931223075135632
5,5,0.44375,0.535,0.14405821360009957,0.20833333333333334,0.042087727915618836
5,6,0.51125,0.6012500000000001,0.16943483325145345,0.25,0.060086650174007626
5,7,0.5662499999999999,0.6850000000000002,0.1951720532108646,0.2916666666666667,0.08509904500702024
5,8,0.6449999999999999,0.7762500000000001,0.22125809759164677,0.3333333333333333,0.11920292202211755
5,9,0.7249999999999999,0.88125,0.2476809546518929,0.375,0.16451646289656316
5,10,0.80625,0.9949999999999999,0.2744283810254905,0.4166666666666667,0.22270013882530884
5,11,0.8875,1.0775,0.3014879064674726,0.4583333333333333,0.29421497216298875
5,12,0.97,1.1374999999999997,0.3288468391174481,0.5,0.3775406687981454
5,13,0.9987499999999999,1.1374999999999997,0.356492271282726,0.5416666666666666,0.46879062662624377
5,14,0.9999999999999998,1.1374999999999997,0.38441108574051286,0.5833333333333334,0.5621765008857981
5,15,0.9999999999999998,1.1474999999999997,0.4125899625562412,0.625,0.6513548646660542
5,16,1.0099999999999998,1.1474999999999997,0.4410153864126741,0.6666666666666666,0.7310585786300049
5,17,1.0224999999999997,1.19,0.4696736544419724,0.7083333333333334,0.7981867777396212
5,18,1.0662499999999997,1.27,0.49855088455039204,0.75,0.8519528019683106
5,19,1.1212499999999999,1.38,0.5276330242227457,0.7916666666666666,0.8933094060543487
5,20,1.1974999999999998,1.48875,0.556905859791217,0.8333333333333334,0.9241418199787566
5,21,1.2949999999999997,1.585,0.5863550261505861,0.875,0.9465966702001757
5,22,1.3712499999999999,1.645,0.6159660168994382,0.9166666666666666,0.9626731126558706
5,23,1.3962499999999998,1.6787499999999997,0.645724194884489,0.9583333333333334,0.9740426428022031
5,24,1.4324999999999999,1.7287499999999998,0.67561480312282,1.0,0.9820137900379085
6,0,0.0,0.0,0.021641673856725684,0.0,0.0066928509242848554
6,1,0.0,0.0,0.04373886357728283,0.02564102564102564,0.008415484611766545
6,2,0.0,0.0,0.06628202572252546,0.05128205128205128,0.010576775777877424
6,3,0.0,0.0,0.08926136455372971,0.07692307692307693,0.013285699449294341
6,4,0.0,0.0,0.1126668320916118,0.10256410256410256,0.01667673844932125
6,5,0.0,0.04375,0.1364881285814125,0.1282051282051282,0.020914959270220704
6,6,0.007499999999999995,0.10625,0.1607147033810407,0.15384615384615385,0.02620157978466937
6,7,0.019999999999999997,0.1775,0.18533575628835647,0.1794871794871795,0.0327797469723268
6,8,0.0675,0.23374999999999999,0.21034023932262502,0.20512820512820512,0.040939996231413193
6,9,0.0675,0.23374999999999999,0.23571685897397893,0.23076923076923078,0.05102450721573804
6,10,0.08125,0.23374999999999999,0.26145407893339,0.2564102564102564,0.06342879034513207
6,11,0.0875,0.23374999999999999,0.2875401233141722,0.28205128205128205,0.07859884788374215
6,12,0.12625,0.23374999999999999,0.31396298037441833,0.3076923076923077,0.09702122923919283
6,13,0.1675,0.23374999999999999,0.3407104067480159,0.3333333333333333,0.11920292202211755
6,14,0.18,0.2525,0.367769932189998,0.358974358974359,0.14563801637576332
6,15,0.23125,0.26749999999999996,0.39512886483997356,0.38461538461538464,0.17675903311877927
6,16,0.26875,0.26749999999999996,0.4227742970052514,0.41025641025641024,0.21287326076274116
6,17,0.3,0.26749999999999996,0.4506931114630383,0.4358974358974359,0.2540887372896961
6,18,0.325,0.26749999999999996,0.47887198827876665,0.46153846153846156,0.30024029794365087
6,19,0.325,0.275,0.5072974121351995,0.48717948717948717,0.35083187501122715
6,20,0.36625,0.275,0.5359556801644978,0.5128205128205128,0.40501420647722836
6,21,0.4175000000000001,0.31,0.5648329102729175,0.5384615384615384,0.4616141434373592
6,22,0.44625000000000004,0.33375,0.5939150499452712,0.5641025641025641,0.5192212922106081
6,23,0.50875,0.33375,0.6231878855137424,0.5897435897435898,0.5763218799074523
6,24,0.5387500000000001,0.33375,0.6526370518731116,0.6153846153846154,0.6314544598531284
6,25,0.5387500000000001,0.33375,0.6822480426219636,0.6410256410256411,0.6833544701877832
6,26,0.545,0.33625,0.7120062206070144,0.6666666666666666,0.7310585786300049
6,27,0.545,0.39,0.7418968288453454,0.6923076923076923,0.7739531792866866
6,28,0.5675000000000001,0.46125,0.7719050017970903,0.717948717948718,0.8117678656980791
6,29,0.6450000000000001,0.505,0.8020157769590052,0.7435897435897436,0.8445274028436814
6,30,0.6762500000000001,0.5599999999999999,0.8322141067473806,0.7692307692307693,0.8724811578577224
6,31,0.7012500000000002,0.6087499999999999,0.8624848706369633,0.7948717948717948,0.89602763885601
6,32,0.7275000000000001,0.6424999999999998,0.8928128875209383,0.8205128205128205,0.9156466014415385
6,33,0.7887500000000001,0.7324999999999999,0.9231829282556241,0.8461538461538461,0.9318451680829128
6,34,0.8775000000000002,0.8149999999999998,0.9535797283523457,0.8717948717948718,0.945119529346834
6,35,0.9650000000000002,0.9124999999999999,0.9839880007780065,0.8974358974358975,0.9559307442733656
6,36,1.0587500000000003,1.0049999999999997,1.014392448825168,0.9230769230769231,0.9646917614145444
6,37,1.1337500000000003,1.0699999999999998,1.0447777790120032,0.9487179487179487,0.9717625270893161
6,38,1.2237500000000003,1.1062499999999997,1.0751287139722854,0.9743589743589743,0.9774504120736525
6,39,1.3025000000000002,1.1524999999999996,1.1054300052956472,1.0,0.9820137900379085
7,0,0.05249999999999999,0.09500000000000001,0.022979338831204243,0.0,0.0066928509242848554
7,1,0.12125,0.20500000000000002,0.04638480636908633,0.03333333333333333,0.009013298652847822
7,2,0.19499999999999998,0.31125,0.07020610285888702,0.06666666666666667,0.012128434984274237
7,3,0.27625,0.4025,0.09443267765851523,0.1,0.016302499371440946
7,4,0.37,0.48500000000000004,0.11905373056583099,0.13333333333333333,0.021881270936130476
7,5,0.44375,0.535,0.14405821360009957,0.16666666666666666,0.02931223075135632
7,6,0.51125,0.6012500000000001,0.16943483325145345,0.2,0.039165722796764356
7,7,0.5662499999999999,0.6850000000000002,0.1951720532108646,0.23333333333333334,0.05215356307841774
7,8,0.6449999999999999,0.7762500000000001,0.22125809759164677,0.26666666666666666,0.06913842034334682
7,9,0.7249999999999999,0.88125,0.2476809546518929,0.3,0.09112296101485612
7,10,0.80625,0.9949999999999999,0.2744283810254905,0.3333333333333333,0.11920292202211755
7,11,0.8875,1.0775,0.3014879064674726,0.36666666666666664,0.15446526508353467
7,12,0.97,1.1374999999999997,0.3288468391174481,0.4,0.19781611144141825
7,13,0.9987499999999999,1.1374999999999997,0.356492271282726,0.43333333333333335,0.24973989440488245
7,14,0.9999999999999998,1.1374999999999997,0.38441108574051286,0.4666666666666667,0.31002551887238755
7,15,0.9999999999999998,1.1474999999999997,0.4125899625562412,0.5,0.3775406687981454
7,16,1.0099999999999998,1.1474999999999997,0.4410153864126741,0.5333333333333333,0.45016600268752205
7,17,1.0224999999999997,1.19,0.4696736544419724,0.5666666666666667,0.5249791874789399
7,18,1.0662499999999997,1.27,0.49855088455039204,0.6,0.5986876601124519
7,19,1.1212499999999999,1.38,0.5276330242227457,0.6333333333333333,0.6681877721681659
7,20,1.1974999999999998,1.48875,0.556905859791217,0.6666666666666666,0.7310585786300049
7,21,1.2949999999999997,1.585,0.5863550261505861,0.7,0.7858349830425586
7,22,1.3712499999999999,1.645,0.6159660168994382,0.7333333333333333,0.8320183851339245
7,23,1.3962499999999998,1.6787499999999997,0.645724194884489,0.7666666666666667,0.8698915256370021
7,24,1.4324999999999999,1.7287499999999998,0.67561480312282,0.8,0.9002495108803148
7,25,1.48875,1.795,0.7056229760745649,0.8333333333333334,0.9241418199787566
7,26,1.56875,1.8375,0.7357337512364797,0.8666666666666667,0.9426758241011313
7,27,1.61125,1.85875,0.7659320810248552,0.9,0.9568927450589139
7,28,1.6775000000000002,1.9075,0.7962028449144378,0.9333333333333333,0.9677045353015495
7,29,1.7262500000000003,1.925,0.8265308617984128,0.9666666666666667,0.9758729785823308
7,30,1.7687500000000003,1.925,0.8569009025330987,1.0,0.9820137900379085
8,0,0.0,0.0,0.021641673856725684,0.0,0.0066928509242848554
8,1,0.0,0.0,0.04373886357728283,0.027777777777777776,0.008577485413711984
8,2,0.0,0.0,0.06628202572252546,0.05555555555555555,0.01098694263059318
8,3,0.0,0.0,0.08926136455372971,0.08333333333333333,0.014063627043245475
8,4,0.0,0.0,0.1126668320916118,0.1111111111111111,0.01798620996209156
8,5,0.0,0.04375,0.1364881285814125,0.1388888888888889,0.022977369910025615
8,6,0.007499999999999995,0.10625,0.1607147033810407,0.16666666666666666,0.02931223075135632
8,7,0.019999999999999997,0.1775,0.18533575628835647,0.19444444444444445,0.03732688734412946
8,8,0.0675,0.23374999999999999,0.21034023932262502,0.2222222222222222,0.04742587317756678
8,9,0.0675,0.23374999999999999,0.23571685897397893,0.25,0.060086650174007626
8,10,0.08125,0.23374999999999999,0.26145407893339,0.2777777777777778,0.07585818002124355
8,11,0.0875,0.23374999999999999,0.2875401233141722,0.3055555555555556,0.09534946489910949
8,12,0.12625,0.23374999999999999,0.31396298037441833,0.3333333333333333,0.11920292202211755
8,13,0.1675,0.23374999999999999,0.3407104067480159,0.3611111111111111,0.14804719803168948
8,14,0.18,0.2525,0.367769932189998,0.3888888888888889,0.18242552380635635
8,15,0.23125,0.26749999999999996,0.39512886483997356,0.4166666666666667,0.22270013882530884
8,16,0.26875,0.26749999999999996,0.4227742970052514,0.4444444444444444,0.2689414213699951
8,17,0.3,0.26749999999999996,0.4506931114630383,0.4722222222222222,0.320821300824607
8,18,0.325,0.26749999999999996,0.47887198827876665,0.5,0.3775406687981454
8,19,0.325,0.275,0.5072974121351995,0.5277777777777778,0.43782349911420193
8,20,0.36625,0.275,0.5359556801644978,0.5555555555555556,0.5
8,21,0.4175000000000001,0.31,0.5648329102729175,0.5833333333333334,0.5621765008857981
8,22,0.44625000000000004,0.33375,0.5939150499452712,0.6111111111111112,0.6224593312018546
8,23,0.50875,0.33375,0.6231878855137424,0.6388888888888888,0.679178699175393
8,24,0.5387500000000001,0.33375,0.6526370518731116,0.6666666666666666,0.7310585786300049
8,25,0.5387500000000001,0.33375,0.6822480426219636,0.6944444444444444,0.7772998611746911
8,26,0.545,0.33625,0.7120062206070144,0.7222222222222222,0.8175744761936437
8,27,0.545,0.39,0.7418968288453454,0.75,0.8519528019683106
8,28,0.5675000000000001,0.46125,0.7719050017970903,0.7777777777777778,0.8807970779778823
8,29,0.6450000000000001,0.505,0.8020157769590052,0.8055555555555556,0.9046505351008906
8,30,0.6762500000000001,0.5599999999999999,0.8322141067473806,0.8333333333333334,0.9241418199787566
8,31,0.7012500000000002,0.6087499999999999,0.8624848706369633,0.8611111111111112,0.9399133498259924
8,32,0.7275000000000001,0.6424999999999998,0.8928128875209383,0.8888888888888888,0.9525741268224334
8,33,0.7887500000000001,0.7324999999999999,0.9231829282556241,0.9166666666666666,0.9626731126558706
8,34,0.8775000000000002,0.8149999999999998,0.9535797283523457,0.9444444444444444,0.9706877692486436
8,35,0.9650000000000002,0.9124999999999999,0.9839880007780065,0.9722222222222222,0.9770226300899744
8,36,1.0587500000000003,1.0049999999999997,1.014392448825168,1.0,0.9820137900379085
9,0,0.05249999999999999,0.09500000000000001,0.022979338831204243,0.0,0.0066928509242848554
9,1,0.12125,0.20500000000000002,0.04638480636908633,0.041666666666666664,0.009708476481474066
9,2,0.19499999999999998,0.31125,0.07020610285888702,0.08333333333333333,0.014063627043245475
9,3,0.27625,0.4025,0.09443267765851523,0.125,0.020332353342658753
9,4,0.37,0.48500000000000004,0.11905373056583099,0.16666666666666666,0.02931223075135632
9,5,0.44375,0.535,0.14405821360009957,0.20833333333333334,0.042087727915618836
9,6,0.51125,0.6012500000000001,0.16943483325145345,0.25,0.060086650174007626
9,7,0.5662499999999999,0.6850000000000002,0.1951720532108646,0.2916666666666667,0.08509904500702024
9,8,0.6449999999999999,0.7762500000000001,0.22125809759164677,0.3333333333333333,0.11920292202211755
9,9,0.7249999999999999,0.88125,0.2476809546518929,0.375,0.16451646289656316
9,10,0.80625,0.9949999999999999,0.2744283810254905,0.4166666666666667,0.22270013882530884
9,11,0.8875,1.0775,0.3014879064674726,0.4583333333333333,0.29421497216298875
9,12,0.97,1.1374999999999997,0.3288468391174481,0.5,0.3775406687981454
9,13,0.9987499999999999,1.1374999999999997,0.356492271282726,0.5416666666666666,0.46879062662624377
9,14,0.9999999999999998,1.1374999999999997,0.38441108574051286,0.5833333333333334,0.5621765008857981
9,15,0.9999999999999998,1.1474999999999997,0.4125899625562412,0.625,0.6513548646660542
9,16,1.0099999999999998,1.1474999999999997,0.4410153864126741,0.6666666666666666,0.7310585786300049
9,17,1.0224999999999997,1.19,0.4696736544419724,0.7083333333333334,0.7981867777396212
9,18,1.0662499999999997,1.27,0.49855088455039204,0.75,0.8519528019683106
9,19,1.1212499999999999,1.38,0.5276330242227457,0.7916666666666666,0.8933094060543487
9,20,1.1974999999999998,1.48875,0.556905859791217,0.8333333333333334,0.9241418199787566
9,21,1.2949999999999997,1.585,0.5863550261505861,0.875,0.9465966702001757
9,22,1.3712499999999999,1.645,0.6159660168994382,0.9166666666666666,0.9626731126558706
9,23,1.3962499999999998,1.6787499999999997,0.645724194884489,0.9583333333333334,0.9740426428022031
9,24,1.4324999999999999,1.7287499999999998,0.67561480312282,1.0,0.9820137900379085
10,0,0.0,0.0,0.021641673856725684,0.0,0.0066928509242848554
10,1,0.0,0.0,0.04373886357728283,0.030303030303030304,0.008772930599259378
10,2,0.0,0.0,0.06628202572252546,0.06060606060606061,0.01149200159022879
10,3,0.0,0.0,0.08926136455372971,0.09090909090909091,0.015041030051032
10,4,0.0,0.0,0.1126668320916118,0.12121212121212122,0.01966428739097206
10,5,0.0,0.04375,0.1364881285814125,0.15151515151515152,0.025671586349827028
10,6,0.007499999999999995,0.10625,0.1607147033810407,0.18181818181818182,0.03345145105511818
10,7,0.019999999999999997,0.1775,0.18533575628835647,0.21212121212121213,0.043483807471679
10,8,0.0675,0.23374999999999999,0.21034023932262502,0.24242424242424243,0.0563495361067887
10,9,0.0675,0.23374999999999999,0.23571685897397893,0.2727272727272727,0.07273244715626788
10,10,0.08125,0.23374999999999999,0.26145407893339,0.30303030303030304,0.09340700471683218
10,11,0.0875,0.23374999999999999,0.2875401233141722,0.3333333333333333,0.11920292202211755
10,12,0.12625,0.23374999999999999,0.31396298037441833,0.36363636363636365,0.15093676035290016
10,13,0.1675,0.23374999999999999,0.3407104067480159,0.3939393939393939,0.1893030016858981
10,14,0.18,0.2525,0.367769932189998,0.42424242424242425,0.23472543980283023
10,15,0.23125,0.26749999999999996,0.39512886483997356,0.45454545454545453,0.2871859013825026
10,16,0.26875,0.26749999999999996,0.4227742970052514,0.48484848484848486,0.346069006291123
10,17,0.3,0.26749999999999996,0.4506931114630383,0.5151515151515151,0.4100795907374461
10,18,0.325,0.26749999999999996,0.47887198827876665,0.5454545454545454,0.4772883667393607
10,19,0.325,0.275,0.5072974121351995,0.5757575757575758,0.5453297388885203
10,20,0.36625,0.275,0.5359556801644978,0.6060606060606061,0.6117194114071615
10,21,0.4175000000000001,0.31,0.5648329102729175,0.6363636363636364,0.6742065062693061
10,22,0.44625000000000004,0.33375,0.5939150499452712,0.6666666666666666,0.7310585786300049
10,23,0.50875,0.33375,0.6231878855137424,0.696969696969697,0.7812092545533488
10,24,0.5387500000000001,0.33375,0.6526370518731116,0.7272727272727273,0.8242562571069201
10,25,0.5387500000000001,0.33375,0.6822480426219636,0.7575757575757576,0.86034781658324
10,26,0.545,0.33625,0.7120062206070144,0.7878787878787878,0.8900164455326726
10,27,0.545,0.39,0.7418968288453454,0.8181818181818182,0.9140120326007685
10,28,0.5675000000000001,0.46125,0.7719050017970903,0.8484848484848485,0.9331655299833717
10,29,0.6450000000000001,0.505,0.8020157769590052,0.8787878787878788,0.9482940077114442
10,30,0.6762500000000001,0.5599999999999999,0.8322141067473806,0.9090909090909091,0.9601443010541102
10,31,0.7012500000000002,0.6087499999999999,0.8624848706369633,0.9393939393939394,0.9693664070710037
10,32,0.7275000000000001,0.6424999999999998,0.8928128875209383,0.9696969696969697,0.9765068465915943
10,33,0.7887500000000001,0.7324999999999999,0.9231829282556241,1.0,0.9820137900379085
11,0,0.05249999999999999,0.09500000000000001,0.022979338831204243,0.0,0.0066928509242848554
11,1,0.12125,0.20500000000000002,0.04638480636908633,0.041666666666666664,0.009708476481474066
11,2,0.19499999999999998,0.31125,0.07020610285888702,0.08333333333333333,0.014063627043245475
11,3,0.27625,0.4025,0.09443267765851523,0.125,0.020332353342658753
11,4,0.37,0.48500000000000004,0.11905373056583099,0.16666666666666666,0.02931223075135632
11,5,0.44375,0.535,0.14405821360009957,0.20833333333333334,0.042087727915618836
11,6,0.51125,0.6012500000000001,0.16943483325145345,0.25,0.060086650174007626
11,7,0.5662499999999999,0.6850000000000002,0.1951720532108646,0.2916666666666667,0.08509904500702024
11,8,0.6449999999999999,0.7762500000000001,0.22125809759164677,0.3333333333333333,0.11920292202211755
11,9,0.7249999999999999,0.88125,0.2476809546518929,0.375,0.16451646289656316
11,10,0.80625,0.9949999999999999,0.2744283810254905,0.4166666666666667,0.22270013882530884
11,11,0.8875,1.0775,0.3014879064674726,0.4583333333333333,0.29421497216298875
11,12,0.97,1.1374999999999997,0.3288468391174481,0.5,0.3775406687981454
11,13,0.9987499999999999,1.1374999999999997,0.356492271282726,0.5416666666666666,0.46879062662624377
11,14,0.9999999999999998,1.1374999999999997,0.38441108574051286,0.5833333333333334,0.5621765008857981
11,15,0.9999999999999998,1.1474999999999997,0.4125899625562412,0.625,0.6513548646660542
11,16,1.0099999999999998,1.1474999999999997,0.4410153864126741,0.6666666666666666,0.7310585786300049
11,17,1.0224999999999997,1.19,0.4696736544419724,0.7083333333333334,0.7981867777396212
11,18,1.0662499999999997,1.27,0.49855088455039204,0.75,0.8519528019683106
11,19,1.1212499999999999,1.38,0.5276330242227457,0.7916666666666666,0.8933094060543487
11,20,1.1974999999999998,1.48875,0.556905859791217,0.8333333333333334,0.9241418199787566
11,21,1.2949999999999997,1.585,0.5863550261505861,0.875,0.9465966702001757
11,22,1.3712499999999999,1.645,0.6159660168994382,0.9166666666666666,0.9626731126558706
11,23,1.3962499999999998,1.6787499999999997,0.645724194884489,0.9583333333333334,0.9740426428022031
11,24,1.4324999999999999,1.7287499999999998,0.67561480312282,1.0,0.9820137900379085
12,0,0.0,0.0,0.021641673856725684,0.0,0.0066928509242848554
12,1,0.0,0.0,0.04373886357728283,0.02857142857142857,0.008638441349380632
12,2,0.0,0.0,0.06628202572252546,0.05714285714285714,0.011143263869926362
12,3,0.0,0.0,0.08926136455372971,0.08571428571428572,0.014363867104643092
12,4,0.0,0.0,0.1126668320916118,0.11428571428571428,0.018497870401472195
12,5,0.0,0.04375,0.1364881285814125,0.14285714285714285,0.023792942398164606
12,6,0.007499999999999995,0.10625,0.1607147033810407,0.17142857142857143,0.03055655656287596
12,7,0.019999999999999997,0.1775,0.18533575628835647,0.2,0.039165722796764356
12,8,0.0675,0.23374999999999999,0.21034023932262502,0.22857142857142856,0.0500751907317564
12,9,0.0675,0.23374999999999999,0.23571685897397893,0.2571428571428571,0.06382160477065378
12,10,0.08125,0.23374999999999999,0.26145407893339,0.2857142857142857,0.08101976866530781
12,11,0.0875,0.23374999999999999,0.2875401233141722,0.3142857142857143,0.10234571448249133
12,12,0.12625,0.23374999999999999,0.31396298037441833,0.34285714285714286,0.1285001395747747
12,13,0.1675,0.23374999999999999,0.3407104067480159,0.37142857142857144,0.16014590731729164
12,14,0.18,0.2525,0.367769932189998,0.4,0.19781611144141825
12,15,0.23125,0.26749999999999996,0.39512886483997356,0.42857142857142855,0.24179617240740997
12,16,0.26875,0.26749999999999996,0.4227742970052514,0.45714285714285713,0.29199503954145767
12,17,0.3,0.26749999999999996,0.4506931114630383,0.4857142857142857,0.347834532566021
12,18,0.325,0.26749999999999996,0.47887198827876665,0.5142857142857142,0.4081958734996694
12,19,0.325,0.275,0.5072974121351995,0.5428571428571428,0.4714596290177347
12,20,0.36625,0.275,0.5359556801644978,0.5714285714285714,0.5356536708339714
12,21,0.4175000000000001,0.31,0.5648329102729175,0.6,0.5986876601124519
12,22,0.44625000000000004,0.33375,0.5939150499452712,0.6285714285714286,0.6586182791989391
12,23,0.50875,0.33375,0.6231878855137424,0.6571428571428571,0.7138763512784722
12,24,0.5387500000000001,0.33375,0.6526370518731116,0.6857142857142857,0.7634031396496347
12,25,0.5387500000000001,0.33375,0.6822480426219636,0.7142857142857143,0.8066786301976914
12,26,0.545,0.33625,0.7120062206070144,0.7428571428571429,0.8436597149258572
12,27,0.545,0.39,0.7418968288453454,0.7714285714285715,0.8746656949684922
12,28,0.5675000000000001,0.46125,0.7719050017970903,0.8,0.9002495108803148
12,29,0.6450000000000001,0.505,0.8020157769590052,0.8285714285714286,0.9210822275124407
12,30,0.6762500000000001,0.5599999999999999,0.8322141067473806,0.8571428571428571,0.9378643669135703
12,31,0.7012500000000002,0.6087499999999999,0.8624848706369633,0.8857142857142857,0.9512665461461832
12,32,0.7275000000000001,0.6424999999999998,0.8928128875209383,0.9142857142857143,0.96189542658705
12,33,0.7887500000000001,0.7324999999999999,0.9231829282556241,0.9428571428571428,0.9702785528216991
12,34,0.8775000000000002,0.8149999999999998,0.9535797283523457,0.9714285714285714,0.9768617296058304
12,35,0.9650000000000002,0.9124999999999999,0.9839880007780065,1.0,0.9820137900379085
13,0,0.05249999999999999,0.09500000000000001,0.022979338831204243,0.0,0.0066928509242848554
13,1,0.12125,0.20500000000000002,0.04638480636908633,0.041666666666666664,0.009708476481474066
13,2,0.19499999999999998,0.31125,0.07020610285888702,0.08333333333333333,0.014063627043245475
13,3,0.27625,0.4025,0.09443267765851523,0.125,0.020332353342658753
13,4,0.37,0.48500000000000004,0.11905373056583099,0.16666666666666666,0.02931223075135632
13,5,0.44375,0.535,0.14405821360009957,0.20833333333333334,0.042087727915618836
13,6,0.51125,0.6012500000000001,0.16943483325145345,0.25,0.060086650174007626
13,7,0.5662499999999999,0.6850000000000002,0.1951720532108646,0.2916666666666667,0.08509904500702024
13,8,0.6449999999999999,0.7762500000000001,0.22125809759164677,0.3333333333333333,0.11920292202211755
13,9,0.7249999999999999,0.88125,0.2476809546518929,0.375,0.16451646289656316
13,10,0.80625,0.9949999999999999,0.2744283810254905,0.4166666666666667,0.22270013882530884
13,11,0.8875,1.0775,0.3014879064674726,0.4583333333333333,0.29421497216298875
13,12,0.97,1.1374999999999997,0.3288468391174481,0.5,0.3775406687981454
13,13,0.9987499999999999,1.1374999999999997,0.356492271282726,0.5416666666666666,0.46879062662624377
13,14,0.9999999999999998,1.1374999999999997,0.38441108574051286,0.5833333333333334,0.5621765008857981
13,15,0.9999999999999998,1.1474999999999997,0.4125899625562412,0.625,0.6513548646660542
13,16,1.0099999999999998,1.1474999999999997,0.4410153864126741,0.6666666666666666,0.7310585786300049
13,17,1.0224999999999997,1.19,0.4696736544419724,0.7083333333333334,0.7981867777396212
13,18,1.0662499999999997,1.27,0.49855088455039204,0.75,0.8519528019683106
13,19,1.1212499999999999,1.38,0.5276330242227457,0.7916666666666666,0.8933094060543487
13,20,1.1974999999999998,1.48875,0.556905859791217,0.8333333333333334,0.9241418199787566
13,21,1.2949999999999997,1.585,0.5863550261505861,0.875,0.9465966702001757
13,22,1.3712499999999999,1.645,0.6159660168994382,0.9166666666666666,0.9626731126558706
13,23,1.3962499999999998,1.6787499999999997,0.645724194884489,0.9583333333333334,0.9740426428022031
13,24,1.4324999999999999,1.7287499999999998,0.67561480312282,1.0,0.9820137900379085
14,0,0.0,0.0,0.021641673856725684,0.0,0.0066928509242848554
14,1,0.0,0.0,0.04373886357728283,0.02702702702702703,0.008520216921243296
14,2,0.0,0.0,0.06628202572252546,0.05405405405405406,0.010841067890099575
14,3,0.0,0.0,0.08926136455372971,0.08108108108108109,0.013785313623587238
14,4,0.0,0.0,0.1126668320916118,0.10810810810810811,0.0175150067589587
14,5,0.0,0.04375,0.1364881285814125,0.13513513513513514,0.022231042404446736
14,6,0.007499999999999995,0.10625,0.1607147033810407,0.16216216216216217,0.028180480766396128
14,7,0.019999999999999997,0.1775,0.18533575628835647,0.1891891891891892,0.035664024337869984
14,8,0.0675,0.23374999999999999,0.21034023932262502,0.21621621621621623,0.04504277074220674
14,9,0.0675,0.23374999999999999,0.23571685897397893,0.24324324324324326,0.0567427681603083
14,10,0.08125,0.23374999999999999,0.26145407893339,0.2702702702702703,0.07125510937495864
14,11,0.0875,0.23374999999999999,0.2875401233141722,0.2972972972972973,0.08912836690189412
14,12,0.12625,0.23374999999999999,0.31396298037441833,0.32432432432432434,0.11094928451037772
14,13,0.1675,0.23374999999999999,0.3407104067480159,0.35135135135135137,0.137307208411113
14,14,0.18,0.2525,0.367769932189998,0.3783783783783784,0.1687384512694073
14,15,0.23125,0.26749999999999996,0.39512886483997356,0.40540540540540543,0.20564953020515075
14,16,0.26875,0.26749999999999996,0.4227742970052514,0.43243243243243246,0.2482237639063083
14,17,0.3,0.26749999999999996,0.4506931114630383,0.4594594594594595,0.2963239390708905
14,18,0.325,0.26749999999999996,0.47887198827876665,0.4864864864864865,0.34941272880639973
14,19,0.325,0.275,0.5072974121351995,0.5135135135135135,0.40651807194447936
14,20,0.36625,0.275,0.5359556801644978,0.5405405405405406,0.4662675343975297
14,21,0.4175000000000001,0.31,0.5648329102729175,0.5675675675675675,0.5270007348654764
14,22,0.44625000000000004,0.33375,0.5939150499452712,0.5945945945945946,0.5869452396969792
14,23,0.50875,0.33375,0.6231878855137424,0.6216216216216216,0.6444186632340837
14,24,0.5387500000000001,0.33375,0.6526370518731116,0.6486486486486487,0.6980096443461513
14,25,0.5387500000000001,0.33375,0.6822480426219636,0.6756756756756757,0.7466985133726125
14,26,0.545,0.33625,0.7120062206070144,0.7027027027027027,0.7899002617164447
14,27,0.545,0.39,0.7418968288453454,0.7297297297297297,0.8274365692646298
14,28,0.5675000000000001,0.46125,0.7719050017970903,0.7567567567567568,0.8594598395348299
14,29,0.6450000000000001,0.505,0.8020157769590052,0.7837837837837838,0.8863566178223687
14,30,0.6762500000000001,0.5599999999999999,0.8322141067473806,0.8108108108108109,0.908652954824632
14,31,0.7012500000000002,0.6087499999999999,0.8624848706369633,0.8378378378378378,0.9269354437443201
14,32,0.7275000000000001,0.6424999999999998,0.8928128875209383,0.8648648648648649,0.9417932138481667
14,33,0.7887500000000001,0.7324999999999999,0.9231829282556241,0.8918918918918919,0.9537802907305702
14,34,0.8775000000000002,0.8149999999999998,0.9535797283523457,0.918918918918919,0.963394704094497
14,35,0.9650000000000002,0.9124999999999999,0.9839880007780065,0.9459459459459459,0.9710698335813457
14,36,1.0587500000000003,1.0049999999999997,1.014392448825168,0.972972972972973,0.9771738273920945
14,37,1.1337500000000003,1.0699999999999998,1.0447777790120032,1.0,0.9820137900379085
15,0,0.05249999999999999,0.09500000000000001,0.022979338831204243,0.0,0.0066928509242848554
15,1,0.12125,0.20500000000000002,0.04638480636908633,0.041666666666666664,0.009708476481474066
15,2,0.19499999999999998,0.31125,0.07020610285888702,0.08333333333333333,0.014063627043245475
15,3,0.27625,0.4025,0.09443267765851523,0.125,0.020332353342658753
15,4,0.37,0.48500000000000004,0.11905373056583099,0.16666666666666666,0.02931223075135632
15,5,0.44375,0.535,0.14405821360009957,0.20833333333333334,0.042087727915618836
15,6,0.51125,0.6012500000000001,0.16943483325145345,0.25,0.060086650174007626
